,num_read,num_write,read_write_ratio,mean_key_size,mean_value_size,std_key_size,std_value_size,var_key_size,var_value_size,max_cpu_usage,max_memory_usage
438,168,19,8.842105263157896,39.05263157894737,58.36842105263158,24.27577021209794,26.811644222762204,589.3130193905816,718.8642659279778,1.259525,41.43359375
439,44,44,1.0,43.79545454545455,55.06818181818182,26.779893700527836,26.916029127026565,717.1627066115703,724.4726239669425,1.970275,41.3125
440,18,157,0.1146496815286624,50.26751592356688,51.97452229299363,29.122272905453016,28.794229129136674,848.1067791796829,829.107631141223,2.330424469413233,41.7734375
441,47,47,1.0,43.297872340425535,48.12765957446808,29.72491962204262,25.990683290876827,883.5708465368944,675.5156179266639,2.3285857321652066,41.7265625
442,134,15,8.933333333333334,37.333333333333336,58.73333333333333,14.767832911056685,27.45533746934384,218.0888888888889,753.7955555555558,1.1173167701863354,41.27734375
443,92,91,1.010989010989011,50.26373626373626,49.5054945054945,29.512833924584637,28.79689147844605,871.0073662601136,829.2609588213987,2.351739674593241,41.2578125
444,50,51,0.9803921568627452,55.19607843137255,59.86274509803921,31.07361254160844,28.243353969470927,965.5693963860052,797.6870434448292,2.10575,41.47265625
445,98,97,1.0103092783505154,47.144329896907216,50.76288659793814,28.265672485292253,28.114556964623088,798.9482410458075,790.4283133170366,3.1513979848866494,41.86328125
446,118,118,1.0,53.13559322033898,48.432203389830505,29.087219878175176,29.331962902053554,846.0663602413091,860.3640476874459,2.1247126436781607,41.28515625
447,60,59,1.0169491525423728,53.898305084745765,45.067796610169495,30.447339877267417,28.921204704952235,927.0405056018386,836.4360815857513,2.51535,41.5390625
448,23,207,0.1111111111111111,50.690821256038646,52.31884057971015,28.37296567951863,29.81464125959515,805.025181451142,888.9128334383535,3.1854968553459115,41.69921875
449,188,21,8.952380952380953,55.23809523809524,48.23809523809524,24.159992040965182,29.90286618195138,583.7052154195011,894.1814058956916,1.1230798004987532,41.35546875
450,8,67,0.1194029850746268,47.19402985074627,52.95522388059702,30.482801025941964,30.18076526720382,929.2011583871684,910.8785921140566,2.960390920554855,41.55078125
451,172,19,9.052631578947368,58.68421052631579,53.10526315789474,28.041421676510787,27.72970046878694,786.321329639889,768.9362880886428,1.0491666666666666,41.64453125
452,18,163,0.1104294478527607,49.7239263803681,50.4601226993865,28.03181547923831,28.271958271842827,785.7826790620646,799.303624524822,2.86720901126408,41.24609375
453,86,10,8.6,45.7,41.4,28.77516290136339,25.452701231892853,828.01,647.8399999999999,0.601044776119403,41.328125
454,102,103,0.9902912621359224,54.48543689320388,53.3495145631068,30.013545187332284,29.599825746621725,900.8128947120368,876.1496842303703,2.28256050955414,41.5625
455,209,23,9.08695652173913,58.60869565217392,58.21739130434783,27.93118738495482,30.0607450538856,780.1512287334593,903.6483931947074,1.077819083023544,41.453125
456,82,83,0.9879518072289156,49.45783132530121,54.66265060240964,28.0100245414909,28.54853280826227,784.5614748149225,815.0187255044272,2.787869674185464,41.4765625
457,185,21,8.80952380952381,50.23809523809524,47.57142857142857,28.543875603483148,28.129922093863016,814.7528344671205,791.2925170068027,0.9793391521197008,41.109375
458,12,112,0.1071428571428571,54.642857142857146,45.61607142857143,28.82268982901477,32.45635683270753,830.7474489795915,1053.4150988520405,2.4576796973518285,41.3671875
459,64,63,1.0158730158730158,48.11111111111112,52.142857142857146,29.7156423513397,27.784806367016632,883.0194003527336,771.9954648526079,2.377247820672478,41.1484375
460,54,53,1.018867924528302,44.0377358490566,59.41509433962264,29.235518759511887,28.607581764718635,854.7155571377715,818.3937344250621,2.775419274092616,41.1484375
461,140,15,9.333333333333334,40.73333333333333,58.06666666666667,27.049255483695333,28.76911924655015,731.662222222222,827.6622222222223,0.9096024844720496,41.1875
462,58,57,1.0175438596491229,52.75438596491228,56.87719298245614,29.175981891957,29.26291598200315,851.2379193598028,856.3182517697754,3.1526229508196724,41.47265625
463,209,23,9.08695652173913,58.21739130434783,41.43478260869565,26.869987333113198,26.537628882247024,721.9962192816635,704.2457466918714,1.5337999999999998,41.2265625
464,9,85,0.1058823529411764,52.62352941176471,49.305882352941175,29.92971235513131,31.125939070893622,895.7876816608999,968.8240830449824,2.89728081321474,41.60546875
465,24,221,0.1085972850678733,47.95022624434389,51.79185520361991,27.43453355117475,27.37476009435293,752.653631170533,749.3774902233775,3.740702634880803,41.7734375
466,151,17,8.882352941176471,46.94117647058823,53.64705882352941,23.65057041529565,26.566102188072836,559.3494809688581,705.7577854671282,1.1992546583850932,41.36328125
467,12,110,0.109090909090909,45.42727272727273,52.11818181818182,28.268986890844012,28.570719855436813,799.1356198347108,816.2860330578513,3.061123595505618,41.4140625
468,12,103,0.116504854368932,48.28155339805825,51.45631067961165,29.469226165456703,29.086338400261827,868.435290790838,846.0150815345457,3.1001136363636363,41.23046875
469,194,21,9.238095238095235,57.23809523809524,48.523809523809526,24.71534083443638,32.65639155352367,610.8480725623583,1066.439909297052,1.3136170212765956,41.24609375
470,148,16,9.25,47.9375,51.0625,27.59635109484585,34.27183382531492,761.55859375,1174.55859375,1.3818069306930694,41.05859375
471,121,121,1.0,51.51239669421488,51.59504132231405,27.89475963181999,29.38897823210631,778.1176149170142,863.7120415272186,2.426633165829146,41.4453125
472,9,77,0.1168831168831168,50.77922077922078,48.493506493506494,28.949855158161487,29.025570176452,838.0941136785292,842.4837240681397,2.80895202020202,41.265625
473,125,125,1.0,58.328,45.704,27.73265973540944,30.181325086881124,769.1004160000001,910.912384,3.0575600505689,41.5546875
474,21,192,0.109375,51.723958333333336,50.484375,28.504602131321366,28.44768161366948,812.5123426649305,809.2705891927085,5.599889975550123,41.62109375
475,165,18,9.166666666666666,40.72222222222222,62.66666666666666,27.92411453993673,32.37282811247729,779.7561728395061,1048.0000000000002,1.3098375,40.9921875
476,135,15,9.0,47.06666666666667,61.333333333333336,29.891953581003847,26.08362619643894,893.5288888888887,680.3555555555556,0.5935105067985167,41.234375
477,130,14,9.285714285714286,47.35714285714285,47.285714285714285,31.324584463911645,18.67935671662541,981.2295918367348,348.9183673469388,0.9686369268897148,41.21484375
478,97,11,8.818181818181818,68.45454545454545,50.0,24.358547636819537,27.53179979587241,593.3388429752067,758.0,0.7782668329177057,41.296875
479,178,20,8.9,55.9,52.05,27.31098680018721,34.31249772313289,745.8900000000001,1177.3475,1.3969364881693649,41.37109375
480,12,113,0.1061946902654867,49.769911504424776,49.04424778761062,28.98275619449152,27.064128818086203,840.0001566293366,732.4670686819641,2.388558786346397,41.5625
481,82,9,9.11111111111111,48.333333333333336,38.888888888888886,31.22676914301432,13.453165215702498,975.1111111111112,180.98765432098764,0.7860447761194029,41.28125
482,101,11,9.181818181818182,47.09090909090909,58.72727272727273,30.926465704825304,24.61370981269995,956.4462809917356,605.8347107438017,1.2007421383647798,41.421875
483,205,23,8.91304347826087,56.52173913043478,51.73913043478261,25.29971569734984,24.74428768740171,640.0756143667297,612.2797731568998,1.3377431421446384,41.30859375
484,120,121,0.9917355371900828,48.54545454545455,49.735537190082646,29.5164892982866,27.836229616398864,871.2231404958675,774.8556792568812,3.023746835443038,41.96484375
485,73,73,1.0,52.9041095890411,51.80821917808219,29.02439426694953,26.9320085238744,842.4154625633329,725.3330831300434,2.6940379746835443,41.52734375
486,124,124,1.0,54.16129032258065,49.88709677419355,29.075648578674063,29.033131707285214,845.3933402705512,842.9227367325702,2.69320351758794,41.42578125
487,25,225,0.1111111111111111,52.31111111111111,51.79555555555555,28.01477564288151,29.44362564899276,784.8276543209871,866.9270913580242,4.973207070707071,41.6953125
488,70,71,0.9859154929577464,52.85915492957746,53.59154929577465,27.30438533350981,28.83541321615075,745.5294584407856,831.4810553461614,2.398270676691729,41.2734375
489,20,179,0.1117318435754189,49.675977653631286,46.675977653631286,27.576527009782943,27.94879662852661,760.4648419212883,781.1352329827405,4.375044699872286,41.4375
490,114,114,1.0,51.82456140350877,55.32456140350877,27.986289128671533,28.49761320077467,783.2323791935985,812.1139581409667,2.2889454094292803,41.55078125
491,53,53,1.0,48.58490566037736,54.9245283018868,25.41017027280586,27.46582717693661,645.6767532929866,754.3716625133496,2.554823677581864,41.39453125
492,23,208,0.110576923076923,48.45673076923077,50.16826923076923,29.997244310689723,28.834500450592294,899.834666235207,831.4284162352075,3.324956304619226,42.0859375
493,256,29,8.827586206896552,49.13793103448276,48.689655172413794,24.75357743275468,23.91090279129768,612.7395957193819,571.731272294887,1.599089775561097,41.140625
494,220,25,8.8,45.4,46.92,29.90518349717988,25.032650678663657,894.3199999999998,626.6336,1.7008841843088418,41.68359375
495,101,101,1.0,53.38613861386138,53.59405940594059,29.00357447995764,28.940080883456865,841.20733261445,837.5282815410255,2.403253768844221,41.453125
496,21,188,0.1117021276595744,51.76063829787234,49.515957446808514,27.84056323594592,27.878817563952506,775.0969612947034,777.2284687641466,3.141603535353536,41.8515625
497,118,117,1.0085470085470083,48.41025641025641,50.53846153846154,27.550777936231103,27.68057681255706,759.0453648915186,766.2143326758716,2.918278894472361,41.34765625
498,168,19,8.842105263157896,46.31578947368421,53.31578947368421,24.655633778272875,31.08232300398572,607.9002770083104,966.1108033241,1.277686567164179,41.546875
499,19,169,0.1124260355029585,46.29585798816568,52.55621301775148,29.31821001468267,29.910291511810577,859.5574384650392,894.6255383214879,3.360527638190955,41.62890625
500,17,151,0.1125827814569536,46.58278145695364,47.67549668874173,28.16398470826888,28.462022953070548,793.2100346476032,810.0867505811148,3.050441919191919,41.84765625
501,139,15,9.266666666666667,46.46666666666667,35.8,24.984973261720512,28.916431315084505,624.2488888888889,836.1599999999999,0.9576184538653366,41.01953125
502,268,30,8.933333333333334,52.23333333333333,46.23333333333333,27.843231772830457,27.117870286747976,775.2455555555555,735.3788888888888,0.0720672478206724,40.609375
503,134,15,8.933333333333334,54.4,53.86666666666667,34.91475332864318,29.50450059830797,1219.04,870.5155555555556,1.1750936329588015,41.80078125
504,56,57,0.9824561403508772,51.36842105263158,48.82456140350877,26.62516391775412,28.416774640130857,708.8993536472758,807.5130809479842,2.9255457967377665,41.4453125
505,12,108,0.1111111111111111,49.14814814814815,47.16666666666666,28.753684084348155,29.73509586206047,826.7743484224964,884.1759259259256,2.937471698113208,41.71875
506,27,244,0.110655737704918,54.5,51.614754098360656,27.980306306107632,28.600827318456865,782.8975409836065,818.0073233001885,3.653761118170267,41.5546875
507,125,125,1.0,47.608,53.8,27.895776311119207,28.36674108881738,778.1743359999995,804.6720000000003,2.950580075662043,41.65234375
508,76,75,1.0133333333333334,51.22666666666667,48.38666666666666,27.81441992124868,31.389124797540244,773.6419555555556,985.277155555556,2.6848737373737377,41.52734375
509,104,103,1.0097087378640777,53.300970873786405,46.3495145631068,28.89345508294603,26.98101048791199,834.8317466302198,727.9749269488169,2.323046776232617,41.59375
510,123,14,8.785714285714286,27.642857142857142,44.85714285714285,17.822967296870242,30.777675450274817,317.65816326530614,947.2653061224491,0.8582506203473946,41.28125
511,136,135,1.0074074074074073,51.525925925925925,45.14074074074074,29.910441538558903,28.589343511425124,894.6345130315501,817.3505624142658,3.116365914786968,41.421875
512,160,18,8.88888888888889,56.94444444444444,46.333333333333336,28.008872051195613,30.767948691238203,784.4969135802468,946.6666666666666,0.9882089552238804,41.5859375
513,211,23,9.173913043478262,50.0,45.69565217391305,27.324141261019967,27.40110245736505,746.6086956521739,750.8204158790169,1.724025,41.28125
514,28,254,0.1102362204724409,51.50787401574803,49.25196850393701,29.971343547843645,27.37921750604101,898.2814340628689,749.6215512431024,3.6317023959646906,41.87890625
515,12,105,0.1142857142857142,57.04761904761905,47.095238095238095,25.470199562619,27.796033910142416,648.7310657596372,772.6195011337871,2.630959595959596,41.57421875
516,108,12,9.0,74.33333333333333,61.833333333333336,25.76604138956717,18.25665784188211,663.8888888888887,333.30555555555554,0.6985873605947955,40.75390625
517,68,68,1.0,53.6764705882353,50.44117647058823,31.03387199613778,28.085155359319156,963.1012110726648,788.7759515570933,2.726894803548796,41.37109375
518,228,25,9.12,57.84,53.92,28.008113110311445,25.010269890586947,784.4543999999999,625.5136,1.2090350877192984,40.9375
519,138,138,1.0,54.992753623188406,51.70289855072464,28.95486151686859,28.02545670426196,838.3840054610376,785.4262234824616,3.7900125470514423,41.36328125
520,23,209,0.1100478468899521,47.33971291866029,48.76076555023924,29.674863332342117,28.087358449613777,880.5975137931824,788.8997046770904,4.006068268015171,41.7890625
521,90,90,1.0,49.333333333333336,48.17777777777778,28.01507530677804,31.12290252737355,784.8444444444445,968.6350617283948,2.8025408805031446,41.234375
522,21,189,0.1111111111111111,54.94179894179894,54.7989417989418,28.19099257515199,29.53505313960982,794.7320623722748,872.3193639595758,3.4476981132075477,41.45703125
523,148,147,1.0068027210884354,52.40816326530612,54.36734693877551,28.78934872531448,26.420740572834976,828.8266000277662,698.0555324170483,2.7257914572864324,41.3046875
524,77,77,1.0,48.97402597402598,46.16883116883117,26.77708558381516,26.686930795001707,717.0123123629618,712.1922752572104,3.33207026348808,41.3984375
525,110,109,1.0091743119266054,48.44954128440367,46.31192660550459,26.9942182863386,27.836909445569777,728.6878208904973,774.8935274808518,2.8072348484848484,41.5390625
526,158,18,8.777777777777779,55.0,55.22222222222222,27.76688675382964,25.95627852874384,771.0,673.7283950617285,1.16895,41.12109375
527,26,232,0.1120689655172413,50.875,48.10775862068966,28.454241472206224,26.523274264970365,809.6438577586206,703.4840777348393,3.723491864831039,41.546875
528,188,21,8.952380952380953,54.142857142857146,50.285714285714285,30.2800983112918,28.520907714705512,916.8843537414964,813.4421768707484,0.7626774595267746,41.41796875
529,96,11,8.727272727272727,59.09090909090909,54.72727272727273,24.72560154780519,25.26978400127461,611.3553719008264,638.5619834710743,0.7208436724565757,41.09765625
530,27,243,0.1111111111111111,51.56378600823045,53.05761316872428,29.06115032296769,28.514467731718245,844.5504580941251,813.074870023201,3.924438775510205,41.984375
531,163,18,9.055555555555555,56.333333333333336,51.888888888888886,31.391789443171994,29.98126987320378,985.4444444444448,898.8765432098766,1.0654275092936805,41.34375
532,128,129,0.992248062015504,51.75968992248062,48.093023255813954,29.13714568756831,26.64508095168675,848.9732588185806,709.9603389219401,3.3261518987341776,40.83984375
533,114,113,1.008849557522124,48.7787610619469,46.07964601769911,28.794276260529408,27.04802074872335,829.1103453676874,731.5954264233688,3.597148288973384,41.4765625
534,14,124,0.1129032258064516,52.99193548387097,47.20967741935484,28.7700830186335,27.00695077602287,827.7176768990637,729.3753902185223,4.128477157360406,41.36328125
535,246,27,9.11111111111111,54.77777777777778,53.74074074074074,32.022368725087034,25.396985228773957,1025.432098765432,645.0068587105624,1.445364647713226,41.203125
536,152,17,8.941176470588236,59.76470588235294,49.1764705882353,24.169814455139036,30.719289387686512,584.1799307958478,943.6747404844292,1.2736306532663315,40.57421875
537,233,26,8.961538461538462,50.69230769230769,45.07692307692308,24.07643155064757,29.283656608741644,579.6745562130177,857.5325443786982,1.8711138923654569,41.515625
538,26,234,0.1111111111111111,49.24786324786325,52.41025641025641,28.6527712246668,28.370308858392413,820.9812988530938,804.874424720579,4.019005037783376,41.609375
539,140,16,8.75,62.25,61.1875,26.705570579937064,29.5004634497494,713.1875,870.2773437500001,1.4728927680798003,41.30859375
540,102,103,0.9902912621359224,47.22330097087379,49.62135922330097,30.44968220499427,29.40943528171537,927.1831463851448,864.9148835894051,2.9317528373266075,41.33984375
541,253,28,9.035714285714286,47.57142857142857,60.71428571428572,28.80405300279381,27.368982891035536,829.6734693877552,749.0612244897959,1.7049686323713928,41.4140625
542,137,137,1.0,49.832116788321166,48.81021897810219,28.554358288552585,28.556649511784645,815.3513772710318,815.4822313389102,2.265277078085642,41.39453125
543,10,92,0.108695652173913,48.80434782608695,50.20652173913044,30.257316445575817,27.920904605486147,915.5051984877128,779.5769139886576,2.7313174404015057,41.39453125
544,11,98,0.1122448979591836,47.02040816326531,51.59183673469388,30.13675618414813,28.0578253971002,908.2240733027904,787.241566014161,3.9598867924528314,41.4453125
545,132,132,1.0,49.583333333333336,50.84848484848485,29.007585650179937,27.82262128700445,841.4400252525251,774.0982552800733,2.670769230769231,41.47265625
546,22,197,0.1116751269035533,46.83248730964467,49.97969543147208,26.711038050060267,29.403193892411597,713.4795537117674,864.5478110747505,3.775537294563843,41.75
547,20,175,0.1142857142857142,52.64,51.04571428571428,29.01569230606087,30.45067527149103,841.9104,927.2436244897953,3.372736443883985,41.65234375
548,24,216,0.1111111111111111,52.3425925925926,49.18055555555556,29.78772492557004,27.873553635730605,887.3085562414266,776.9349922839508,4.07191435768262,41.80078125
549,92,92,1.0,48.23913043478261,52.16304347826087,30.951353684387215,27.80064011380385,957.9862948960302,772.87559073724,2.847018867924528,41.4453125
550,104,104,1.0,49.50961538461539,50.26923076923077,30.522688658258694,28.73427020168893,931.634522928994,825.6582840236683,3.146818181818182,41.51171875
551,25,228,0.1096491228070175,52.425438596491226,49.469298245614034,29.5995000888425,29.739865226965435,876.1304055093872,884.4595837180678,3.707534766118837,41.6171875
552,236,26,9.076923076923077,49.65384615384615,56.88461538461539,29.46698583903467,27.99495411000529,868.3032544378698,783.717455621302,1.7013805970149252,41.29296875
553,27,240,0.1125,49.1625,48.62916666666667,28.43125206089243,28.542365867348057,808.33609375,814.6666493055554,3.817302798982188,41.57421875
554,17,150,0.1133333333333333,51.873333333333335,52.36666666666667,29.11043264688605,28.25536330602662,847.4172888888892,798.3655555555556,2.8376485461441217,41.875
555,259,29,8.931034482758621,45.93103448275862,42.62068965517241,26.759376100250783,27.03307526244592,716.0642092746729,730.7871581450653,1.8310349127182048,41.33203125
556,114,113,1.008849557522124,51.07964601769911,49.1858407079646,28.487582015296358,29.14399668674976,811.5423290782363,849.3725428772809,3.131127819548872,41.33203125
557,266,29,9.172413793103448,45.72413793103448,42.44827586206897,26.552351089776742,26.33679241970029,705.0273483947682,693.626634958383,1.7302981366459629,41.1015625
558,20,185,0.1081081081081081,51.28108108108108,46.28648648648649,28.276566918017156,28.617686481389686,799.5642366691021,818.971979547114,3.644589127686473,41.4453125
559,86,85,1.011764705882353,48.588235294117645,49.16470588235294,26.727071148555176,28.45960896710553,714.3363321799305,809.9493425605538,3.2379898862199745,41.390625
560,122,123,0.991869918699187,54.78048780487805,50.32520325203252,28.525138417074626,29.5116060771245,813.6835217132665,870.9348932513718,2.8465113350125946,41.8671875
561,156,17,9.176470588235292,39.588235294117645,48.11764705882353,25.00366755105059,30.95895262125068,625.1833910034602,958.4567474048444,0.9905831265508684,40.55859375
562,135,15,9.0,65.2,46.0,26.76614777413191,27.08997354496063,716.4266666666665,733.8666666666667,1.1053846153846154,41.22265625
563,93,93,1.0,51.70967741935484,52.58064516129032,28.42215576985004,29.065858692274183,807.8189386056199,844.8241415192507,3.014513274336283,41.56640625
564,21,193,0.1088082901554404,50.13989637305699,51.0880829015544,28.64461743087665,27.78204424327152,820.5141077612824,771.8419823350963,3.4436670838548187,41.71484375
565,28,253,0.1106719367588932,52.66798418972332,52.26086956521739,28.44619848397099,28.35480890742631,809.1862081894734,803.9951881766624,3.0946992481203006,41.421875
566,100,101,0.99009900990099,54.66336633663367,46.58415841584159,25.31828174754313,29.653199225239348,641.0153906479757,879.3122242917354,3.026146095717884,41.46875
567,14,125,0.112,45.552,53.304,29.534645689427183,28.23791040427744,872.2952959999997,797.379584,2.939683143219265,41.48046875
568,11,102,0.1078431372549019,48.5,55.8921568627451,25.686553283923537,30.49587142187145,659.7990196078431,929.9981737793156,3.0645754119138147,41.4609375
569,129,129,1.0,46.99224806201551,46.37984496124031,28.592159201683845,28.032703437083388,817.5115678144342,785.8324619914667,2.9301511335012598,41.671875
570,138,137,1.0072992700729928,47.832116788321166,51.0,31.504273686005057,28.221749649599538,992.5192604827106,796.4671532846717,3.077518891687657,41.6328125
571,191,21,9.095238095238097,51.142857142857146,49.71428571428572,29.311602959019677,31.080759409032737,859.1700680272108,966.013605442177,1.4027985074626863,41.4609375
572,263,29,9.06896551724138,55.37931034482759,40.10344827586207,29.302717060207623,32.087536335926345,858.6492271105828,1029.6099881093935,1.955417185554172,41.08984375
573,62,63,0.984126984126984,51.38095238095238,52.57142857142857,28.143864295893493,27.011293514459155,792.0770975056686,729.6099773242632,3.0565069356872634,41.4140625
574,247,27,9.148148148148149,45.629629629629626,55.407407407407405,28.56331258430562,29.40176268243146,815.8628257887518,864.4636488340192,1.5342518703241894,41.03125
575,52,51,1.0196078431372548,46.88235294117647,57.90196078431372,28.66619725481395,33.7233583457536,821.7508650519029,1137.2648981161092,2.92485,41.38671875
576,138,139,0.9928057553956836,53.85611510791367,48.51798561151079,30.09399212278144,28.995249553360697,905.6483618860314,840.7244966616637,2.3059798994974874,41.578125
577,253,28,9.035714285714286,63.5,51.142857142857146,30.677469629308455,28.982401415975424,941.1071428571428,839.9795918367342,1.919838107098381,41.34765625
578,92,92,1.0,50.84782608695652,50.81521739130435,29.22139432981339,28.99397589148855,853.88988657845,840.6506379962192,2.966498103666245,41.3828125
579,155,17,9.117647058823527,53.0,54.41176470588236,25.515854356250973,21.549010687075533,651.0588235294117,464.3598615916956,1.0910709838107098,41.3203125
580,180,20,9.0,54.2,46.65,28.79340202199109,31.453576903112303,829.0600000000005,989.3274999999998,1.3554658385093168,41.44921875
581,53,53,1.0,53.54716981132076,53.0566037735849,31.68867784100161,29.494748553585453,1004.1723033107864,869.9401922392311,2.877386363636364,41.5234375
582,267,30,8.9,49.1,42.03333333333333,26.127061322187256,27.55416887191886,682.6233333333333,759.2322222222224,2.0040625,41.5703125
583,68,68,1.0,55.55882352941177,54.36764705882353,28.437952247440062,26.236427534208715,808.7171280276815,688.3501297577852,3.200050377833753,41.38671875
584,14,125,0.112,51.76,49.608,29.57171621668245,29.824525746438955,874.4863999999998,889.5023360000001,3.1670263488080304,41.8125
585,21,185,0.1135135135135135,51.18378378378378,50.48108108108108,28.728529124947904,27.87599798565298,825.32838568298,777.071263696129,3.796981132075471,41.5859375
586,20,182,0.1098901098901098,50.6978021978022,48.85714285714285,29.440233657480164,28.407579637268,866.7273578070278,806.9905808477235,4.018162230671737,41.390625
587,10,91,0.1098901098901098,47.42857142857143,55.63736263736264,28.741417393429984,29.042415545829275,826.0690737833596,843.4619007366259,2.862057716436637,41.1875
588,124,125,0.992,48.36,52.104,31.04020618488221,29.991951987158156,963.4944,899.5171839999998,2.657011349306432,41.14453125
589,205,23,8.91304347826087,51.69565217391305,56.04347826086956,32.47130476698344,22.346049667173578,1054.3856332703213,499.34593572778834,1.523135802469136,41.57421875
590,210,23,9.130434782608695,46.73913043478261,54.30434782608695,24.267024308906805,27.893329080326087,588.8884688090739,778.037807183365,1.3558875,41.26953125
591,199,22,9.045454545454543,61.18181818181818,52.86363636363637,27.704014089915116,26.344389526123624,767.5123966942151,694.0268595041321,0.8192670807453416,41.1015625
592,81,81,1.0,54.629629629629626,52.51851851851852,27.35926703066839,27.972698820219225,748.5294924554184,782.471879286694,2.046991260923845,41.62890625
593,88,87,1.011494252873563,46.75862068965517,46.367816091954026,28.43341304535648,29.089285835217048,808.4589774078479,846.1865504029591,2.6421843434343435,41.359375
594,54,53,1.018867924528302,56.09433962264151,48.39622641509434,30.822843863102328,28.194298649303104,950.0477038091848,794.9184763260948,3.18489898989899,41.51953125
595,21,193,0.1088082901554404,47.90155440414508,49.67875647668394,29.37211055427993,28.10915832737329,862.7208784128426,790.1247818733392,3.2138101265822785,41.6875
596,89,89,1.0,49.26966292134831,47.80898876404494,29.71617198453509,31.33109752324533,883.0508774144682,981.6376720111095,2.8942964824120603,41.39453125
597,24,213,0.1126760563380281,50.49765258215962,49.159624413145536,29.95499353500377,28.663055736927,897.3016376821174,821.5707641781836,3.8704125,41.62890625
598,95,11,8.636363636363637,37.27272727272727,46.45454545454545,21.55369999492139,27.110426160641044,464.5619834710744,734.9752066115703,0.8964532019704433,41.0625
599,24,221,0.1085972850678733,52.27601809954752,51.40723981900452,27.856302478332942,29.54338388362829,775.9735877643782,872.8115312954278,3.8846085858585857,41.48046875
600,104,104,1.0,49.0,48.74038461538461,26.972564408473115,28.581528190392916,727.5192307692306,816.9037536982247,3.1059774436090226,41.5859375
601,193,21,9.19047619047619,52.04761904761905,49.76190476190476,28.917742437202783,29.036766122419223,836.2358276643989,843.1337868480726,1.2612962962962964,41.41015625
602,26,230,0.1130434782608695,53.20434782608696,48.01304347826087,26.919477000231144,27.25315784411727,724.6582419659735,742.7346124763706,3.8404066073697583,41.73828125
603,16,143,0.1118881118881118,49.95804195804196,51.62937062937063,27.02184408408377,30.988759144408903,730.1800577045333,960.3031933101864,3.2878293601003765,41.71484375
604,29,262,0.1106870229007633,50.47709923664122,50.12977099236641,27.50401515417048,28.03729711863374,756.4708496008393,786.090029718548,3.963518987341772,42.01953125
605,11,95,0.1157894736842105,49.96842105263158,54.07368421052632,28.69162820555628,27.93460110791224,823.2095290858728,780.3419390581718,2.898188679245283,41.484375
606,84,84,1.0,49.48809523809524,50.47619047619048,28.742905562615025,27.388942933441918,826.1546201814058,750.1541950113377,3.037418546365915,41.453125
607,94,95,0.9894736842105264,52.34736842105263,51.55789473684211,30.125271231293542,28.17154809171226,907.5319667590026,793.6361218836568,3.0192884371029223,41.42578125
608,24,213,0.1126760563380281,50.906103286384976,50.971830985915496,27.728912561762613,28.824858125292906,768.8925918578764,830.8724459432644,3.4289772727272725,41.671875
609,94,10,9.4,41.0,43.8,25.16346558008257,26.3127345595246,633.2,692.36,0.8224209245742093,41.26171875
610,100,99,1.0101010101010102,45.01010101010101,46.23232323232323,27.71882449352657,28.814568524429728,768.3332313029287,830.2793592490564,3.193501259445844,41.2890625
611,127,127,1.0,49.13385826771653,52.49606299212599,28.5448568680543,30.779089439174346,814.8088536177067,947.3523467046936,2.994425,41.265625
612,199,22,9.045454545454543,43.18181818181818,57.09090909090909,26.68611549721275,22.0678892406408,712.1487603305785,486.9917355371901,1.11265,40.8203125
613,213,24,8.875,57.583333333333336,53.16666666666666,32.91518984028836,31.16443842302027,1083.4097222222222,971.222222222222,1.490525,41.390625
614,156,17,9.176470588235292,58.23529411764706,57.8235294117647,26.686699511101924,25.66351334005181,712.1799307958477,658.6159169550174,1.156140350877193,41.4453125
615,148,16,9.25,44.3125,50.5,31.539100236848864,25.07738024595073,994.71484375,628.875,1.093469135802469,41.1953125
616,28,247,0.1133603238866396,50.502024291497975,48.76113360323887,26.539844691070268,28.50988228998199,704.3633562261307,812.8133881886288,3.8901643489254103,41.6640625
617,16,140,0.1142857142857142,49.392857142857146,47.73571428571429,28.946180707496115,27.29170745699813,837.8813775510203,744.8372959183673,2.781729797979798,41.625
618,103,103,1.0,51.05825242718446,54.12621359223301,28.844014789536477,28.643330476897194,831.9771891789987,820.4403808087477,2.998695106649937,41.109375
619,90,10,9.0,60.7,59.2,31.871774346590747,26.041505332833587,1015.81,678.1600000000002,0.6511138613861386,41.1484375
620,237,26,9.115384615384617,43.92307692307692,47.0,23.49455432308169,31.94466369304173,551.9940828402365,1020.4615384615385,1.3765162907268171,41.72265625
621,143,143,1.0,51.14685314685315,47.88811188811189,30.375035305618905,28.676421174896785,922.642769817595,822.3371314000686,3.198249370277078,41.78515625
622,219,24,9.125,56.5,54.41666666666666,29.871948937646057,29.084527196126505,892.3333333333334,845.9097222222223,1.5099126092384518,41.23046875
623,211,23,9.173913043478262,56.82608695652174,55.56521739130435,29.19149991516,26.37822897927713,852.1436672967861,695.8109640831757,1.3309677419354835,40.9765625
624,130,15,8.666666666666666,37.8,49.6,27.11998033430949,29.309384162755787,735.4933333333335,859.0399999999997,1.07268803945746,41.23828125
625,25,224,0.1116071428571428,49.30803571428572,46.45089285714285,28.562099132519432,29.24705875180233,815.7935068558672,855.3904456313776,3.8667798742138366,41.7734375
